vendor,product,datum
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-15
microsoft,windows_8.1,2017-06-29
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
