vendor,product,datum
microsoft,windows_2003_server,2010-02-10
microsoft,windows_2003_server,2010-02-10
microsoft,windows_2003_server,2010-02-10
microsoft,windows_2003_server,2010-02-10
microsoft,windows_2003_server,2010-02-10
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-01-22
microsoft,windows_2003_server,2010-02-10
microsoft,windows_2003_server,2010-02-10
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-02-10
microsoft,windows_2003_server,2010-03-31
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-03-03
microsoft,windows_2003_server,2010-06-08
microsoft,windows_2003_server,2010-06-08
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-03-31
microsoft,windows_2003_server,2010-03-31
microsoft,windows_2003_server,2010-03-31
microsoft,windows_2003_server,2010-03-31
microsoft,windows_2003_server,2010-03-31
microsoft,windows_2003_server,2010-03-31
microsoft,windows_2003_server,2010-02-26
microsoft,windows_2003_server,2010-03-10
microsoft,windows_2003_server,2010-03-31
microsoft,windows_2003_server,2010-06-08
microsoft,windows_2003_server,2010-04-14
microsoft,windows_2003_server,2010-06-08
microsoft,windows_2003_server,2010-03-03
microsoft,windows_2003_server,2010-06-08
microsoft,windows_2003_server,2010-05-07
microsoft,windows_2003_server,2010-05-07
microsoft,windows_2003_server,2010-05-06
microsoft,windows_2003_server,2010-05-06
microsoft,windows_2003_server,2010-08-11
microsoft,windows_2003_server,2010-10-13
microsoft,windows_2003_server,2010-06-15
microsoft,windows_2003_server,2010-08-16
microsoft,windows_2003_server,2010-08-16
microsoft,windows_2003_server,2010-08-11
microsoft,windows_2003_server,2010-08-11
microsoft,windows_2003_server,2010-08-11
microsoft,windows_2003_server,2010-08-11
microsoft,windows_2003_server,2010-08-11
microsoft,windows_2003_server,2010-06-15
microsoft,windows_2003_server,2010-08-11
microsoft,windows_2003_server,2010-08-11
microsoft,windows_2003_server,2010-07-22
microsoft,windows_2003_server,2010-09-07
microsoft,windows_2003_server,2010-10-13
microsoft,windows_2003_server,2010-10-13
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2011-01-20
microsoft,windows_2003_server,2010-10-13
microsoft,windows_2003_server,2010-10-13
microsoft,windows_2003_server,2010-08-27
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2010-12-16
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2010-11-04
microsoft,windows_2003_server,2010-12-06
microsoft,windows_2003_server,2012-02-02
microsoft,windows_2003_server,2011-01-07
microsoft,windows_2003_server,2011-01-20
microsoft,windows_2003_server,2011-03-09
microsoft,windows_2003_server,2011-02-09
microsoft,windows_2003_server,2011-02-10
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-02-09
microsoft,windows_2003_server,2011-02-09
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-02-10
microsoft,windows_2003_server,2011-02-09
microsoft,windows_2003_server,2011-02-09
microsoft,windows_2003_server,2011-02-09
microsoft,windows_2003_server,2011-02-09
microsoft,windows_2003_server,2011-02-09
microsoft,windows_2003_server,2011-01-31
microsoft,windows_2003_server,2011-02-16
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-06-16
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-04-13
microsoft,windows_2003_server,2011-10-12
microsoft,windows_2003_server,2011-06-16
microsoft,windows_2003_server,2011-06-16
microsoft,windows_2003_server,2011-06-16
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-06-16
microsoft,windows_2003_server,2011-06-16
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-07-13
microsoft,windows_2003_server,2011-06-16
microsoft,windows_2003_server,2011-08-10
microsoft,windows_2003_server,2011-08-10
microsoft,windows_2003_server,2011-08-10
microsoft,windows_2003_server,2011-08-10
microsoft,windows_2003_server,2011-09-15
microsoft,windows_2003_server,2011-10-12
microsoft,windows_2003_server,2011-09-15
microsoft,windows_2003_server,2011-10-12
microsoft,windows_2003_server,2011-10-12
microsoft,windows_2003_server,2011-10-12
microsoft,windows_2003_server,2012-07-10
microsoft,windows_2003_server,2012-06-12
microsoft,windows_2003_server,2012-06-12
microsoft,windows_2003_server,2012-06-12
microsoft,windows_2003_server,2012-06-12
microsoft,windows_2003_server,2012-12-12
microsoft,windows_2003_server,2013-09-11
microsoft,windows_2003_server,2013-09-11
microsoft,windows_2003_server,2013-09-11
microsoft,windows_2003_server,2013-09-11
microsoft,windows_2003_server,2013-09-11
microsoft,windows_2003_server,2013-09-11
microsoft,windows_2003_server,2013-09-11
microsoft,windows_2003_server,2013-11-13
microsoft,windows_2003_server,2013-11-18
microsoft,windows_2003_server,2013-11-13
microsoft,windows_2003_server,2013-11-28
microsoft,windows_2003_server,2015-02-11
microsoft,windows_2003_server,2015-03-11
microsoft,windows_2003_server,2015-02-11
microsoft,windows_2003_server,2015-02-11
microsoft,windows_2003_server,2015-02-11
microsoft,windows_2003_server,2015-02-11
microsoft,windows_2003_server,2015-02-11
microsoft,windows_2003_server,2015-02-11
microsoft,windows_2003_server,2015-02-11
microsoft,windows_2003_server,2015-02-11
microsoft,windows_2003_server,2015-03-11
microsoft,windows_2003_server,2015-03-11
microsoft,windows_2003_server,2015-03-11
microsoft,windows_2003_server,2015-03-11
microsoft,windows_2003_server,2015-03-11
microsoft,windows_2003_server,2015-03-11
microsoft,windows_2003_server,2015-03-06
microsoft,windows_2003_server,2015-04-21
microsoft,windows_2003_server,2015-06-10
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
microsoft,windows_2003_server,2015-07-14
